Katze,Fellpflege,Bewegungdrang,Lautstärke,Intelligenz,Unabhängkeit,Größe
Burmakatze,21,65,69,81,59,42
Singapura,20,54,24,62,35,10
Bengalkatze,19,80,40,75,39,50
Russisch Blau,18,45,30,51,57,45
Snowshoe,17,68,53,64,41,47
Koratkatze,16,53,33,49,37,32
La Perm,12,51,37,44,53,35
Conish Rex,11,76,29,56,43,39
Devon Rex,10,79,28,57,46,34
Sphinx,5,55,55,58,36,38
Perserkatze,90,30,27,30,42,59
Maine Coon Katze,65,72,50,53,63,70
Norwegische Waldkatze,64,59,36,47,60,72
Sibirische Katze,60,46,28,46,58,64
Birmakatze,57,42,25,60,34,61
Ragdoll,55,43,51,54,38,63
Siamkatze,22,61,85,83,30,36
Balinesenkatze,50,60,75,80,44,30
Exotische Kurzhaarkatze,41,31,20,35,55,58
Burmilla,40,58,23,59,49,46
Türkisch Van,38,44,47,44,48,60
Somali,35,56,54,63,51,41
Orientalische Kurzhaarkatze,31,63,60,65,56,51
Occicat,30,62,31,52,57,44
Ägyptische Mau,29,67,35,61,54,40
Manx,28,50,26,48,61,48
British Kurzhaar,27,40,34,55,62,62
Abessinierkatze,26,75,32,82,52,29
Tonkanese,24,66,52,66,45,49
Selkirk Rex,23,41,49,50,40,55
